1.0027,0.00099999,0.88754,0.00099998,0.76349,0.00099998,0.6318,0.00099998,0.49379,0.00089506,0.000687
0.88754,0.00099998,0.76349,0.00099998,0.6318,0.00099998,0.49379,0.00089506,0.35083,0.000687,0.00047757
0.76349,0.00099998,0.6318,0.00099998,0.49379,0.00089506,0.35083,0.000687,0.20436,0.00047757,0.00026073
0.6318,0.00099998,0.49379,0.00089506,0.35083,0.000687,0.20436,0.00047757,0.055845,0.00026073,6.9798e-05
0.49379,0.00089506,0.35083,0.000687,0.20436,0.00047757,0.055845,0.00026073,-0.09323,6.9798e-05,-0.00011904
0.35083,0.000687,0.20436,0.00047757,0.055845,0.00026073,-0.09323,6.9798e-05,-0.24137,-0.00011904,-0.00031277
0.20436,0.00047757,0.055845,0.00026073,-0.09323,6.9798e-05,-0.24137,-0.00011904,-0.3871,-0.00031277,-0.00049951
0.055845,0.00026073,-0.09323,6.9798e-05,-0.24137,-0.00011904,-0.3871,-0.00031277,-0.52895,-0.00049951,-0.00070484
-0.09323,6.9798e-05,-0.24137,-0.00011904,-0.3871,-0.00031277,-0.52895,-0.00049951,-0.6655,-0.00070484,-0.00086291
-0.24137,-0.00011904,-0.3871,-0.00031277,-0.52895,-0.00049951,-0.6655,-0.00070484,-0.79539,-0.00086291,-0.00089265
-0.3871,-0.00031277,-0.52895,-0.00049951,-0.6655,-0.00070484,-0.79539,-0.00086291,-0.91732,-0.00089265,-0.00064012
-0.52895,-0.00049951,-0.6655,-0.00070484,-0.79539,-0.00086291,-0.91732,-0.00089265,-1.0301,-0.00064012,-0.00032675
-0.6655,-0.00070484,-0.79539,-0.00086291,-0.91732,-0.00089265,-1.0301,-0.00064012,-1.1325,-0.00032675,-0.00037522
-0.79539,-0.00086291,-0.91732,-0.00089265,-1.0301,-0.00064012,-1.1325,-0.00032675,-1.2236,-0.00037522,-0.000426
-0.91732,-0.00089265,-1.0301,-0.00064012,-1.1325,-0.00032675,-1.2236,-0.00037522,-1.3024,-0.000426,-0.00047387
-1.0301,-0.00064012,-1.1325,-0.00032675,-1.2236,-0.00037522,-1.3024,-0.000426,-1.3682,-0.00047387,-0.00051417
-1.1325,-0.00032675,-1.2236,-0.00037522,-1.3024,-0.000426,-1.3682,-0.00047387,-1.4203,-0.00051417,-0.00056531
-1.2236,-0.00037522,-1.3024,-0.000426,-1.3682,-0.00047387,-1.4203,-0.00051417,-1.4582,-0.00056531,-0.00059685
-1.3024,-0.000426,-1.3682,-0.00047387,-1.4203,-0.00051417,-1.4582,-0.00056531,-1.4815,-0.00059685,-0.00063864
-1.3682,-0.00047387,-1.4203,-0.00051417,-1.4582,-0.00056531,-1.4815,-0.00059685,-1.49,-0.00063864,-0.00064505
-1.4203,-0.00051417,-1.4582,-0.00056531,-1.4815,-0.00059685,-1.49,-0.00063864,-1.4835,-0.00064505,-0.00064472
-1.4582,-0.00056531,-1.4815,-0.00059685,-1.49,-0.00063864,-1.4835,-0.00064505,-1.4622,-0.00064472,-0.00059908
-1.4815,-0.00059685,-1.49,-0.00063864,-1.4835,-0.00064505,-1.4622,-0.00064472,-1.4262,-0.00059908,-0.00057876
-1.49,-0.00063864,-1.4835,-0.00064505,-1.4622,-0.00064472,-1.4262,-0.00059908,-1.376,-0.00057876,-0.00051067
-1.4835,-0.00064505,-1.4622,-0.00064472,-1.4262,-0.00059908,-1.376,-0.00057876,-1.312,-0.00051067,-0.00048318
-1.4622,-0.00064472,-1.4262,-0.00059908,-1.376,-0.00057876,-1.312,-0.00051067,-1.2348,-0.00048318,-0.00043401
-1.4262,-0.00059908,-1.376,-0.00057876,-1.312,-0.00051067,-1.2348,-0.00048318,-1.1453,-0.00043401,-0.00038434
-1.376,-0.00057876,-1.312,-0.00051067,-1.2348,-0.00048318,-1.1453,-0.00043401,-1.0444,-0.00038434,-0.00033014
-1.312,-0.00051067,-1.2348,-0.00048318,-1.1453,-0.00043401,-1.0444,-0.00038434,-0.93293,-0.00033014,-0.00027642
-1.2348,-0.00048318,-1.1453,-0.00043401,-1.0444,-0.00038434,-0.93293,-0.00033014,-0.81216,-0.00027642,-0.00022869
-1.1453,-0.00043401,-1.0444,-0.00038434,-0.93293,-0.00033014,-0.81216,-0.00027642,-0.68326,-0.00022869,-0.00017961
-1.0444,-0.00038434,-0.93293,-0.00033014,-0.81216,-0.00027642,-0.68326,-0.00022869,-0.54752,-0.00017961,-0.00013184
-0.93293,-0.00033014,-0.81216,-0.00027642,-0.68326,-0.00022869,-0.54752,-0.00017961,-0.40629,-0.00013184,-9.1697e-05
-0.81216,-0.00027642,-0.68326,-0.00022869,-0.54752,-0.00017961,-0.40629,-0.00013184,-0.261,-9.1697e-05,-5.5181e-05
-0.68326,-0.00022869,-0.54752,-0.00017961,-0.40629,-0.00013184,-0.261,-9.1697e-05,-0.1131,-5.5181e-05,-2.0812e-05
-0.54752,-0.00017961,-0.40629,-0.00013184,-0.261,-9.1697e-05,-0.1131,-5.5181e-05,0.035938,-2.0812e-05,5.4866e-06
-0.40629,-0.00013184,-0.261,-9.1697e-05,-0.1131,-5.5181e-05,0.035938,-2.0812e-05,0.18462,5.4866e-06,2.6731e-05
-0.261,-9.1697e-05,-0.1131,-5.5181e-05,0.035938,-2.0812e-05,0.18462,5.4866e-06,0.33144,2.6731e-05,4.8106e-05
-0.1131,-5.5181e-05,0.035938,-2.0812e-05,0.18462,5.4866e-06,0.33144,2.6731e-05,0.47495,4.8106e-05,9.723e-05
0.035938,-2.0812e-05,0.18462,5.4866e-06,0.33144,2.6731e-05,0.47495,4.8106e-05,0.61371,9.723e-05,0.00035912
0.18462,5.4866e-06,0.33144,2.6731e-05,0.47495,4.8106e-05,0.61371,9.723e-05,0.74632,0.00035912,0.00091437
0.33144,2.6731e-05,0.47495,4.8106e-05,0.61371,9.723e-05,0.74632,0.00035912,0.87146,0.00091437,0.00099999
0.47495,4.8106e-05,0.61371,9.723e-05,0.74632,0.00035912,0.87146,0.00091437,0.98787,0.00099999,0.00099998
0.61371,9.723e-05,0.74632,0.00035912,0.87146,0.00091437,0.98787,0.00099999,1.0944,0.00099998,0.00099999
0.74632,0.00035912,0.87146,0.00091437,0.98787,0.00099999,1.0944,0.00099998,1.19,0.00099999,0.00099998
0.87146,0.00091437,0.98787,0.00099999,1.0944,0.00099998,1.19,0.00099999,1.2736,0.00099998,0.00099998
0.98787,0.00099999,1.0944,0.00099998,1.19,0.00099999,1.2736,0.00099998,1.3445,0.00099998,0.00099998
1.0944,0.00099998,1.19,0.00099999,1.2736,0.00099998,1.3445,0.00099998,1.402,0.00099998,0.00099998
1.19,0.00099999,1.2736,0.00099998,1.3445,0.00099998,1.402,0.00099998,1.4454,0.00099998,0.00099998
1.2736,0.00099998,1.3445,0.00099998,1.402,0.00099998,1.4454,0.00099998,1.4743,0.00099998,0.00099998
1.3445,0.00099998,1.402,0.00099998,1.4454,0.00099998,1.4743,0.00099998,1.4885,0.00099998,0.00099999
1.402,0.00099998,1.4454,0.00099998,1.4743,0.00099998,1.4885,0.00099998,1.4878,0.00099999,0.00099999
1.4454,0.00099998,1.4743,0.00099998,1.4885,0.00099998,1.4878,0.00099999,1.4721,0.00099999,0.00099998
1.4743,0.00099998,1.4885,0.00099998,1.4878,0.00099999,1.4721,0.00099999,1.4418,0.00099998,0.00099998
1.4885,0.00099998,1.4878,0.00099999,1.4721,0.00099999,1.4418,0.00099998,1.397,0.00099998,0.00099998
1.4878,0.00099999,1.4721,0.00099999,1.4418,0.00099998,1.397,0.00099998,1.3382,0.00099998,0.00099998
1.4721,0.00099999,1.4418,0.00099998,1.397,0.00099998,1.3382,0.00099998,1.266,0.00099998,0.00099998
1.4418,0.00099998,1.397,0.00099998,1.3382,0.00099998,1.266,0.00099998,1.1812,0.00099998,0.00099998
1.397,0.00099998,1.3382,0.00099998,1.266,0.00099998,1.1812,0.00099998,1.0845,0.00099998,0.00099999
1.3382,0.00099998,1.266,0.00099998,1.1812,0.00099998,1.0845,0.00099998,0.97695,0.00099999,0.00099998
1.266,0.00099998,1.1812,0.00099998,1.0845,0.00099998,0.97695,0.00099999,0.85963,0.00099998,0.00099999
1.1812,0.00099998,1.0845,0.00099998,0.97695,0.00099999,0.85963,0.00099998,0.73371,0.00099999,0.00099904
1.0845,0.00099998,0.97695,0.00099999,0.85963,0.00099998,0.73371,0.00099999,0.60044,0.00099904,0.00083982
0.97695,0.00099999,0.85963,0.00099998,0.73371,0.00099999,0.60044,0.00099904,0.46116,0.00083982,0.00063212
0.85963,0.00099998,0.73371,0.00099999,0.60044,0.00099904,0.46116,0.00083982,0.31726,0.00063212,0.0004259
0.73371,0.00099999,0.60044,0.00099904,0.46116,0.00083982,0.31726,0.00063212,0.17018,0.0004259,0.00022226
0.60044,0.00099904,0.46116,0.00083982,0.31726,0.00063212,0.17018,0.0004259,0.021407,0.00022226,2.6445e-05
0.46116,0.00083982,0.31726,0.00063212,0.17018,0.0004259,0.021407,0.00022226,-0.12759,2.6445e-05,-0.0001588
0.31726,0.00063212,0.17018,0.0004259,0.021407,0.00022226,-0.12759,2.6445e-05,-0.2753,-0.0001588,-0.0003469
0.17018,0.0004259,0.021407,0.00022226,-0.12759,2.6445e-05,-0.2753,-0.0001588,-0.42026,-0.0003469,-0.00054513
0.021407,0.00022226,-0.12759,2.6445e-05,-0.2753,-0.0001588,-0.42026,-0.0003469,-0.56101,-0.00054513,-0.00073057
-0.12759,2.6445e-05,-0.2753,-0.0001588,-0.42026,-0.0003469,-0.56101,-0.00054513,-0.69614,-0.00073057,-0.00091787
-0.2753,-0.0001588,-0.42026,-0.0003469,-0.56101,-0.00054513,-0.69614,-0.00073057,-0.82431,-0.00091787,-0.00078989
-0.42026,-0.0003469,-0.56101,-0.00054513,-0.69614,-0.00073057,-0.82431,-0.00091787,-0.94422,-0.00078989,-0.00063729
-0.56101,-0.00054513,-0.69614,-0.00073057,-0.82431,-0.00091787,-0.94422,-0.00078989,-1.0547,-0.00063729,-0.00033212
-0.69614,-0.00073057,-0.82431,-0.00091787,-0.94422,-0.00078989,-1.0547,-0.00063729,-1.1546,-0.00033212,-0.00039024
-0.82431,-0.00091787,-0.94422,-0.00078989,-1.0547,-0.00063729,-1.1546,-0.00033212,-1.2429,-0.00039024,-0.00043685
-0.94422,-0.00078989,-1.0547,-0.00063729,-1.1546,-0.00033212,-1.2429,-0.00039024,-1.3188,-0.00043685,-0.00048799
-1.0547,-0.00063729,-1.1546,-0.00033212,-1.2429,-0.00039024,-1.3188,-0.00043685,-1.3815,-0.00048799,-0.00051066
-1.1546,-0.00033212,-1.2429,-0.00039024,-1.3188,-0.00043685,-1.3815,-0.00048799,-1.4304,-0.00051066,-0.00057867
-1.2429,-0.00039024,-1.3188,-0.00043685,-1.3815,-0.00048799,-1.4304,-0.00051066,-1.4649,-0.00057867,-0.00060061
-1.3188,-0.00043685,-1.3815,-0.00048799,-1.4304,-0.00051066,-1.4649,-0.00057867,-1.4848,-0.00060061,-0.00064864
-1.3815,-0.00048799,-1.4304,-0.00051066,-1.4649,-0.00057867,-1.4848,-0.00060061,-1.4898,-0.00064864,-0.00064519
-1.4304,-0.00051066,-1.4649,-0.00057867,-1.4848,-0.00060061,-1.4898,-0.00064864,-1.4799,-0.00064519,-0.00063369
-1.4649,-0.00057867,-1.4848,-0.00060061,-1.4898,-0.00064864,-1.4799,-0.00064519,-1.4552,-0.00063369,-0.00059513
-1.4848,-0.00060061,-1.4898,-0.00064864,-1.4799,-0.00064519,-1.4552,-0.00063369,-1.4159,-0.00059513,-0.00055242
-1.4898,-0.00064864,-1.4799,-0.00064519,-1.4552,-0.00063369,-1.4159,-0.00059513,-1.3624,-0.00055242,-0.00051243
-1.4799,-0.00064519,-1.4552,-0.00063369,-1.4159,-0.00059513,-1.3624,-0.00055242,-1.2953,-0.00051243,-0.00046169
-1.4552,-0.00063369,-1.4159,-0.00059513,-1.3624,-0.00055242,-1.2953,-0.00051243,-1.2152,-0.00046169,-0.00041778
-1.4159,-0.00059513,-1.3624,-0.00055242,-1.2953,-0.00051243,-1.2152,-0.00046169,-1.123,-0.00041778,-0.00036925
-1.3624,-0.00055242,-1.2953,-0.00051243,-1.2152,-0.00046169,-1.123,-0.00041778,-1.0195,-0.00036925,-0.0003241
-1.2953,-0.00051243,-1.2152,-0.00046169,-1.123,-0.00041778,-1.0195,-0.00036925,-0.90582,-0.0003241,-0.00026884
-1.2152,-0.00046169,-1.123,-0.00041778,-1.0195,-0.00036925,-0.90582,-0.0003241,-0.78306,-0.00026884,-0.00021492
-1.123,-0.00041778,-1.0195,-0.00036925,-0.90582,-0.0003241,-0.78306,-0.00026884,-0.65247,-0.00021492,-0.00016912
-1.0195,-0.00036925,-0.90582,-0.0003241,-0.78306,-0.00026884,-0.65247,-0.00021492,-0.51533,-0.00016912,-0.00012381
-0.90582,-0.0003241,-0.78306,-0.00026884,-0.65247,-0.00021492,-0.51533,-0.00016912,-0.37304,-0.00012381,-8.1596e-05
-0.78306,-0.00026884,-0.65247,-0.00021492,-0.51533,-0.00016912,-0.37304,-0.00012381,-0.22702,-8.1596e-05,-4.6211e-05
-0.65247,-0.00021492,-0.51533,-0.00016912,-0.37304,-0.00012381,-0.22702,-8.1596e-05,-0.07872,-4.6211e-05,-1.3844e-05
-0.51533,-0.00016912,-0.37304,-0.00012381,-0.22702,-8.1596e-05,-0.07872,-4.6211e-05,0.070366,-1.3844e-05,1.0811e-05
-0.37304,-0.00012381,-0.22702,-8.1596e-05,-0.07872,-4.6211e-05,0.070366,-1.3844e-05,0.21875,1.0811e-05,3.2716e-05
-0.22702,-8.1596e-05,-0.07872,-4.6211e-05,0.070366,-1.3844e-05,0.21875,1.0811e-05,0.36494,3.2716e-05,6.6212e-05
-0.07872,-4.6211e-05,0.070366,-1.3844e-05,0.21875,1.0811e-05,0.36494,3.2716e-05,0.50748,6.6212e-05,0.0001295
0.070366,-1.3844e-05,0.21875,1.0811e-05,0.36494,3.2716e-05,0.50748,6.6212e-05,0.64494,0.0001295,0.00046256
0.21875,1.0811e-05,0.36494,3.2716e-05,0.50748,6.6212e-05,0.64494,0.0001295,0.77594,0.00046256,0.00099998
0.36494,3.2716e-05,0.50748,6.6212e-05,0.64494,0.0001295,0.77594,0.00046256,0.89917,0.00099998,0.00099998
0.50748,6.6212e-05,0.64494,0.0001295,0.77594,0.00046256,0.89917,0.00099998,1.0134,0.00099998,0.00099998
0.64494,0.0001295,0.77594,0.00046256,0.89917,0.00099998,1.0134,0.00099998,1.1175,0.00099998,0.00099999
0.77594,0.00046256,0.89917,0.00099998,1.0134,0.00099998,1.1175,0.00099998,1.2104,0.00099999,0.00099998
0.89917,0.00099998,1.0134,0.00099998,1.1175,0.00099998,1.2104,0.00099999,1.2912,0.00099998,0.00099999
1.0134,0.00099998,1.1175,0.00099998,1.2104,0.00099999,1.2912,0.00099998,1.359,0.00099999,0.00099998
1.1175,0.00099998,1.2104,0.00099999,1.2912,0.00099998,1.359,0.00099999,1.4133,0.00099998,0.00099998
1.2104,0.00099999,1.2912,0.00099998,1.359,0.00099999,1.4133,0.00099998,1.4534,0.00099998,0.00099998
1.2912,0.00099998,1.359,0.00099999,1.4133,0.00099998,1.4534,0.00099998,1.4789,0.00099998,0.00099999
1.359,0.00099999,1.4133,0.00099998,1.4534,0.00099998,1.4789,0.00099998,1.4896,0.00099999,0.00099999
1.4133,0.00099998,1.4534,0.00099998,1.4789,0.00099998,1.4896,0.00099999,1.4855,0.00099999,0.00099999
1.4534,0.00099998,1.4789,0.00099998,1.4896,0.00099999,1.4855,0.00099999,1.4664,0.00099999,0.00099998
1.4789,0.00099998,1.4896,0.00099999,1.4855,0.00099999,1.4664,0.00099999,1.4327,0.00099998,0.00099998
1.4896,0.00099999,1.4855,0.00099999,1.4664,0.00099999,1.4327,0.00099998,1.3846,0.00099998,0.00099998
1.4855,0.00099999,1.4664,0.00099999,1.4327,0.00099998,1.3846,0.00099998,1.3227,0.00099998,0.00099998
1.4664,0.00099999,1.4327,0.00099998,1.3846,0.00099998,1.3227,0.00099998,1.2475,0.00099998,0.00099999
1.4327,0.00099998,1.3846,0.00099998,1.3227,0.00099998,1.2475,0.00099998,1.1598,0.00099999,0.00099999
1.3846,0.00099998,1.3227,0.00099998,1.2475,0.00099998,1.1598,0.00099999,1.0606,0.00099999,0.00099999
1.3227,0.00099998,1.2475,0.00099998,1.1598,0.00099999,1.0606,0.00099999,0.95068,0.00099999,0.00099998
1.2475,0.00099998,1.1598,0.00099999,1.0606,0.00099999,0.95068,0.00099999,0.83126,0.00099998,0.00099998
1.1598,0.00099999,1.0606,0.00099999,0.95068,0.00099999,0.83126,0.00099998,0.70353,0.00099998,0.00099831
1.0606,0.00099999,0.95068,0.00099999,0.83126,0.00099998,0.70353,0.00099998,0.56875,0.00099831,0.00077042
0.95068,0.00099999,0.83126,0.00099998,0.70353,0.00099998,0.56875,0.00099831,0.42828,0.00077042,0.00056981
0.83126,0.00099998,0.70353,0.00099998,0.56875,0.00099831,0.42828,0.00077042,0.28352,0.00056981,0.00037873
0.70353,0.00099998,0.56875,0.00099831,0.42828,0.00077042,0.28352,0.00056981,0.13592,0.00037873,0.00017907
0.56875,0.00099831,0.42828,0.00077042,0.28352,0.00056981,0.13592,0.00037873,-0.013042,0.00017907,-1.6536e-05
0.42828,0.00077042,0.28352,0.00056981,0.13592,0.00037873,-0.013042,0.00017907,-0.16187,-1.6536e-05,-0.000203
0.28352,0.00056981,0.13592,0.00037873,-0.013042,0.00017907,-0.16187,-1.6536e-05,-0.30908,-0.000203,-0.00039798
0.13592,0.00037873,-0.013042,0.00017907,-0.16187,-1.6536e-05,-0.30908,-0.000203,-0.45319,-0.00039798,-0.00058215
-0.013042,0.00017907,-0.16187,-1.6536e-05,-0.30908,-0.000203,-0.45319,-0.00039798,-0.59277,-0.00058215,-0.00078213
-0.16187,-1.6536e-05,-0.30908,-0.000203,-0.45319,-0.00039798,-0.59277,-0.00058215,-0.72641,-0.00078213,-0.00095776
-0.30908,-0.000203,-0.45319,-0.00039798,-0.59277,-0.00058215,-0.72641,-0.00078213,-0.85278,-0.00095776,-0.00068418
-0.45319,-0.00039798,-0.59277,-0.00058215,-0.72641,-0.00078213,-0.85278,-0.00095776,-0.97062,-0.00068418,-0.00063442
-0.59277,-0.00058215,-0.72641,-0.00078213,-0.85278,-0.00095776,-0.97062,-0.00068418,-1.0787,-0.00063442,-0.00034781
-0.72641,-0.00078213,-0.85278,-0.00095776,-0.97062,-0.00068418,-1.0787,-0.00063442,-1.176,-0.00034781,-0.00040249
-0.85278,-0.00095776,-0.97062,-0.00068418,-1.0787,-0.00063442,-1.176,-0.00034781,-1.2616,-0.00040249,-0.00045347
-0.97062,-0.00068418,-1.0787,-0.00063442,-1.176,-0.00034781,-1.2616,-0.00040249,-1.3345,-0.00045347,-0.00050963
-1.0787,-0.00063442,-1.176,-0.00034781,-1.2616,-0.00040249,-1.3345,-0.00045347,-1.394,-0.00050963,-0.00052556
-1.176,-0.00034781,-1.2616,-0.00040249,-1.3345,-0.00045347,-1.394,-0.00050963,-1.4396,-0.00052556,-0.00057846
-1.2616,-0.00040249,-1.3345,-0.00045347,-1.394,-0.00050963,-1.4396,-0.00052556,-1.4708,-0.00057846,-0.00060596
-1.3345,-0.00045347,-1.394,-0.00050963,-1.4396,-0.00052556,-1.4708,-0.00057846,-1.4873,-0.00060596,-0.00064735
-1.394,-0.00050963,-1.4396,-0.00052556,-1.4708,-0.00057846,-1.4873,-0.00060596,-1.4888,-0.00064735,-0.00064602
-1.4396,-0.00052556,-1.4708,-0.00057846,-1.4873,-0.00060596,-1.4888,-0.00064735,-1.4755,-0.00064602,-0.00062025
-1.4708,-0.00057846,-1.4873,-0.00060596,-1.4888,-0.00064735,-1.4755,-0.00064602,-1.4474,-0.00062025,-0.00058661
-1.4873,-0.00060596,-1.4888,-0.00064735,-1.4755,-0.00064602,-1.4474,-0.00062025,-1.4048,-0.00058661,-0.00053238
-1.4888,-0.00064735,-1.4755,-0.00064602,-1.4474,-0.00062025,-1.4048,-0.00058661,-1.3481,-0.00053238,-0.00049875
-1.4755,-0.00064602,-1.4474,-0.00062025,-1.4048,-0.00058661,-1.3481,-0.00053238,-1.2779,-0.00049875,-0.00045823
-1.4474,-0.00062025,-1.4048,-0.00058661,-1.3481,-0.00053238,-1.2779,-0.00049875,-1.195,-0.00045823,-0.00040954
-1.4048,-0.00058661,-1.3481,-0.00053238,-1.2779,-0.00049875,-1.195,-0.00045823,-1.1001,-0.00040954,-0.00035763
-1.3481,-0.00053238,-1.2779,-0.00049875,-1.195,-0.00045823,-1.1001,-0.00040954,-0.99412,-0.00035763,-0.00030849
-1.2779,-0.00049875,-1.195,-0.00045823,-1.1001,-0.00040954,-0.99412,-0.00035763,-0.87823,-0.00030849,-0.00025392
-1.195,-0.00045823,-1.1001,-0.00040954,-0.99412,-0.00035763,-0.87823,-0.00030849,-0.75355,-0.00025392,-0.00020749
-1.1001,-0.00040954,-0.99412,-0.00035763,-0.87823,-0.00030849,-0.75355,-0.00025392,-0.62132,-0.00020749,-0.00015812
-0.99412,-0.00035763,-0.87823,-0.00030849,-0.75355,-0.00025392,-0.62132,-0.00020749,-0.48288,-0.00015812,-0.00011454
-0.87823,-0.00030849,-0.75355,-0.00025392,-0.62132,-0.00020749,-0.48288,-0.00015812,-0.33959,-0.00011454,-7.3491e-05
-0.75355,-0.00025392,-0.62132,-0.00020749,-0.48288,-0.00015812,-0.33959,-0.00011454,-0.19291,-7.3491e-05,-3.8283e-05
-0.62132,-0.00020749,-0.48288,-0.00015812,-0.33959,-0.00011454,-0.19291,-7.3491e-05,-0.0443,-3.8283e-05,-7.442e-06
-0.48288,-0.00015812,-0.33959,-0.00011454,-0.19291,-7.3491e-05,-0.0443,-3.8283e-05,0.10476,-7.442e-06,1.6456e-05
-0.33959,-0.00011454,-0.19291,-7.3491e-05,-0.0443,-3.8283e-05,0.10476,-7.442e-06,0.25276,1.6456e-05,4.0744e-05
-0.19291,-7.3491e-05,-0.0443,-3.8283e-05,0.10476,-7.442e-06,0.25276,1.6456e-05,0.39824,4.0744e-05,7.4658e-05
-0.0443,-3.8283e-05,0.10476,-7.442e-06,0.25276,1.6456e-05,0.39824,4.0744e-05,0.53973,7.4658e-05,0.00017053
0.10476,-7.442e-06,0.25276,1.6456e-05,0.39824,4.0744e-05,0.53973,7.4658e-05,0.67582,0.00017053,0.00058535
0.25276,1.6456e-05,0.39824,4.0744e-05,0.53973,7.4658e-05,0.67582,0.00017053,0.80514,0.00058535,0.00099998
0.39824,4.0744e-05,0.53973,7.4658e-05,0.67582,0.00017053,0.80514,0.00058535,0.9264,0.00099998,0.00099998
0.53973,7.4658e-05,0.67582,0.00017053,0.80514,0.00058535,0.9264,0.00099998,1.0384,0.00099998,0.00099999
0.67582,0.00017053,0.80514,0.00058535,0.9264,0.00099998,1.0384,0.00099998,1.14,0.00099999,0.00099998
0.80514,0.00058535,0.9264,0.00099998,1.0384,0.00099998,1.14,0.00099999,1.2301,0.00099998,0.00099998
0.9264,0.00099998,1.0384,0.00099998,1.14,0.00099999,1.2301,0.00099998,1.308,0.00099998,0.00099998
1.0384,0.00099998,1.14,0.00099999,1.2301,0.00099998,1.308,0.00099998,1.3728,0.00099998,0.00099998
1.14,0.00099999,1.2301,0.00099998,1.308,0.00099998,1.3728,0.00099998,1.4238,0.00099998,0.00099998
