500,-0.78086,-9.8775e-05,500,-0.8318,-0.0001332,500,-0.96168,-0.0001462,500,-0.8458,-0.00018402,500,-0.88153,-0.00014879,-0.00015628
500,-0.8318,-0.0001332,500,-0.96168,-0.0001462,500,-0.8458,-0.00018402,500,-0.88153,-0.00014879,500,-1.0874,-0.00015628,-0.0002293
500,-0.96168,-0.0001462,500,-0.8458,-0.00018402,500,-0.88153,-0.00014879,500,-1.0874,-0.00015628,500,-1.0606,-0.0002293,-0.00021676
500,-0.8458,-0.00018402,500,-0.88153,-0.00014879,500,-1.0874,-0.00015628,500,-1.0606,-0.0002293,500,-0.89243,-0.00021676,-0.00016018
500,-0.88153,-0.00014879,500,-1.0874,-0.00015628,500,-1.0606,-0.0002293,500,-0.89243,-0.00021676,500,-1.0086,-0.00016018,-0.00019916
500,-1.0874,-0.00015628,500,-1.0606,-0.0002293,500,-0.89243,-0.00021676,500,-1.0086,-0.00016018,500,-1.1754,-0.00019916,-0.00027681
500,-1.0606,-0.0002293,500,-0.89243,-0.00021676,500,-1.0086,-0.00016018,500,-1.1754,-0.00019916,500,-1.2427,-0.00027681,-0.00032488
500,-0.89243,-0.00021676,500,-1.0086,-0.00016018,500,-1.1754,-0.00019916,500,-1.2427,-0.00027681,500,-0.98082,-0.00032488,-0.00019046
500,-1.0086,-0.00016018,500,-1.1754,-0.00019916,500,-1.2427,-0.00027681,500,-0.98082,-0.00032488,500,-0.69523,-0.00019046,-0.00011252
500,-1.1754,-0.00019916,500,-1.2427,-0.00027681,500,-0.98082,-0.00032488,500,-0.69523,-0.00019046,500,-0.59179,-0.00011252,-8.8576e-05
500,-1.2427,-0.00027681,500,-0.98082,-0.00032488,500,-0.69523,-0.00019046,500,-0.59179,-0.00011252,500,-0.35009,-8.8576e-05,-4.2149e-05
500,-0.98082,-0.00032488,500,-0.69523,-0.00019046,500,-0.59179,-0.00011252,500,-0.35009,-8.8576e-05,500,-0.14264,-4.2149e-05,-1.3215e-05
500,-0.69523,-0.00019046,500,-0.59179,-0.00011252,500,-0.35009,-8.8576e-05,500,-0.14264,-4.2149e-05,500,-0.21585,-1.3215e-05,-2.208e-05
500,-0.59179,-0.00011252,500,-0.35009,-8.8576e-05,500,-0.14264,-4.2149e-05,500,-0.21585,-1.3215e-05,500,-0.46052,-2.208e-05,-6.2193e-05
500,-0.35009,-8.8576e-05,500,-0.14264,-4.2149e-05,500,-0.21585,-1.3215e-05,500,-0.46052,-2.208e-05,500,-0.36847,-6.2193e-05,-4.5494e-05
500,-0.14264,-4.2149e-05,500,-0.21585,-1.3215e-05,500,-0.46052,-2.208e-05,500,-0.36847,-6.2193e-05,500,-0.33377,-4.5494e-05,-3.9578e-05
500,-0.21585,-1.3215e-05,500,-0.46052,-2.208e-05,500,-0.36847,-6.2193e-05,500,-0.33377,-4.5494e-05,500,-0.41683,-3.9578e-05,-5.4008e-05
500,-0.46052,-2.208e-05,500,-0.36847,-6.2193e-05,500,-0.33377,-4.5494e-05,500,-0.41683,-3.9578e-05,500,-0.58179,-5.4008e-05,-8.6216e-05
500,-0.36847,-6.2193e-05,500,-0.33377,-4.5494e-05,500,-0.41683,-3.9578e-05,500,-0.58179,-5.4008e-05,500,-0.63788,-8.6216e-05,-9.9115e-05
500,-0.33377,-4.5494e-05,500,-0.41683,-3.9578e-05,500,-0.58179,-5.4008e-05,500,-0.63788,-8.6216e-05,500,-0.65652,-9.9115e-05,-0.00010316
500,-0.41683,-3.9578e-05,500,-0.58179,-5.4008e-05,500,-0.63788,-8.6216e-05,500,-0.65652,-9.9115e-05,500,-0.79498,-0.00010316,-0.00013771
500,-0.58179,-5.4008e-05,500,-0.63788,-8.6216e-05,500,-0.65652,-9.9115e-05,500,-0.79498,-0.00010316,500,-0.9199,-0.00013771,-0.00016978
500,-0.63788,-8.6216e-05,500,-0.65652,-9.9115e-05,500,-0.79498,-0.00010316,500,-0.9199,-0.00013771,500,-0.94529,-0.00016978,-0.00018009
500,-0.65652,-9.9115e-05,500,-0.79498,-0.00010316,500,-0.9199,-0.00013771,500,-0.94529,-0.00016978,500,-0.72897,-0.00018009,-0.00012093
500,-0.79498,-0.00010316,500,-0.9199,-0.00013771,500,-0.94529,-0.00016978,500,-0.72897,-0.00018009,500,-0.67722,-0.00012093,-0.00010858
500,-0.9199,-0.00013771,500,-0.94529,-0.00016978,500,-0.72897,-0.00018009,500,-0.67722,-0.00012093,500,-0.80712,-0.00010858,-0.00013927
500,-0.94529,-0.00016978,500,-0.72897,-0.00018009,500,-0.67722,-0.00012093,500,-0.80712,-0.00010858,500,-0.94034,-0.00013927,-0.00017794
500,-0.72897,-0.00018009,500,-0.67722,-0.00012093,500,-0.80712,-0.00010858,500,-0.94034,-0.00013927,500,-0.96757,-0.00017794,-0.00018631
500,-0.67722,-0.00012093,500,-0.80712,-0.00010858,500,-0.94034,-0.00013927,500,-0.96757,-0.00017794,500,-1.1443,-0.00018631,-0.00025885
500,-0.80712,-0.00010858,500,-0.94034,-0.00013927,500,-0.96757,-0.00017794,500,-1.1443,-0.00018631,500,-1.3235,-0.00025885,-0.00036607
500,-0.94034,-0.00013927,500,-0.96757,-0.00017794,500,-1.1443,-0.00018631,500,-1.3235,-0.00025885,500,-1.3151,-0.00036607,-0.00036329
500,-0.96757,-0.00017794,500,-1.1443,-0.00018631,500,-1.3235,-0.00025885,500,-1.3151,-0.00036607,500,-1.49,-0.00036329,-0.00038772
500,-1.1443,-0.00018631,500,-1.3235,-0.00025885,500,-1.3151,-0.00036607,500,-1.49,-0.00036329,500,-1.49,-0.00038772,-0.00038772
500,-1.3235,-0.00025885,500,-1.3151,-0.00036607,500,-1.49,-0.00036329,500,-1.49,-0.00038772,500,-1.49,-0.00038772,-0.00038772
500,-1.3151,-0.00036607,500,-1.49,-0.00036329,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.3654,-0.00038772,-0.00039235
500,-1.49,-0.00036329,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.3654,-0.00038772,500,-1.2173,-0.00039235,-0.00030029
500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.3654,-0.00038772,500,-1.2173,-0.00039235,500,-1.1027,-0.00030029,-0.00023479
500,-1.49,-0.00038772,500,-1.3654,-0.00038772,500,-1.2173,-0.00039235,500,-1.1027,-0.00030029,500,-0.98918,-0.00023479,-0.00019227
500,-1.3654,-0.00038772,500,-1.2173,-0.00039235,500,-1.1027,-0.00030029,500,-0.98918,-0.00023479,500,-1.065,-0.00019227,-0.00021813
500,-1.2173,-0.00039235,500,-1.1027,-0.00030029,500,-0.98918,-0.00023479,500,-1.065,-0.00019227,500,-0.96414,-0.00021813,-0.00018497
500,-1.1027,-0.00030029,500,-0.98918,-0.00023479,500,-1.065,-0.00019227,500,-0.96414,-0.00021813,500,-1.0602,-0.00018497,-0.00021664
500,-0.98918,-0.00023479,500,-1.065,-0.00019227,500,-0.96414,-0.00021813,500,-1.0602,-0.00018497,500,-1.0165,-0.00021664,-0.00020128
500,-1.065,-0.00019227,500,-0.96414,-0.00021813,500,-1.0602,-0.00018497,500,-1.0165,-0.00021664,500,-1.1211,-0.00020128,-0.00024851
500,-0.96414,-0.00021813,500,-1.0602,-0.00018497,500,-1.0165,-0.00021664,500,-1.1211,-0.00020128,500,-1.154,-0.00024851,-0.00026409
500,-1.0602,-0.00018497,500,-1.0165,-0.00021664,500,-1.1211,-0.00020128,500,-1.154,-0.00024851,500,-1.4171,-0.00026409,-0.00040661
500,-1.0165,-0.00021664,500,-1.1211,-0.00020128,500,-1.154,-0.00024851,500,-1.4171,-0.00026409,500,-1.49,-0.00040661,-0.00038772
500,-1.1211,-0.00020128,500,-1.154,-0.00024851,500,-1.4171,-0.00026409,500,-1.49,-0.00040661,500,-1.207,-0.00038772,-0.00028958
500,-1.154,-0.00024851,500,-1.4171,-0.00026409,500,-1.49,-0.00040661,500,-1.207,-0.00038772,500,-1.3687,-0.00028958,-0.0003954
500,-1.4171,-0.00026409,500,-1.49,-0.00040661,500,-1.207,-0.00038772,500,-1.3687,-0.00028958,500,-1.2538,-0.0003954,-0.00033175
500,-1.49,-0.00040661,500,-1.207,-0.00038772,500,-1.3687,-0.00028958,500,-1.2538,-0.0003954,500,-1.1635,-0.00033175,-0.00027045
500,-1.207,-0.00038772,500,-1.3687,-0.00028958,500,-1.2538,-0.0003954,500,-1.1635,-0.00033175,500,-1.0292,-0.00027045,-0.00020823
500,-1.3687,-0.00028958,500,-1.2538,-0.0003954,500,-1.1635,-0.00033175,500,-1.0292,-0.00027045,500,-1.0441,-0.00020823,-0.00021291
500,-1.2538,-0.0003954,500,-1.1635,-0.00033175,500,-1.0292,-0.00027045,500,-1.0441,-0.00020823,500,-0.9861,-0.00021291,-0.0001916
500,-1.1635,-0.00033175,500,-1.0292,-0.00027045,500,-1.0441,-0.00020823,500,-0.9861,-0.00021291,500,-1.2459,-0.0001916,-0.00032749
500,-1.0292,-0.00027045,500,-1.0441,-0.00020823,500,-0.9861,-0.00021291,500,-1.2459,-0.0001916,500,-1.49,-0.00032749,-0.00038772
500,-1.0441,-0.00020823,500,-0.9861,-0.00021291,500,-1.2459,-0.0001916,500,-1.49,-0.00032749,500,-1.49,-0.00038772,-0.00038772
500,-0.9861,-0.00021291,500,-1.2459,-0.0001916,500,-1.49,-0.00032749,500,-1.49,-0.00038772,500,-1.49,-0.00038772,-0.00038772
500,-1.2459,-0.0001916,500,-1.49,-0.00032749,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.49,-0.00038772,-0.00038772
500,-1.49,-0.00032749,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.49,-0.00038772,-0.00038772
500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.458,-0.00038772,-0.00035798
500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.458,-0.00038772,500,-1.49,-0.00035798,-0.00038772
500,-1.49,-0.00038772,500,-1.49,-0.00038772,500,-1.458,-0.00038772,500,-1.49,-0.00035798,500,-1.2187,-0.00038772,-0.00030175
500,-1.49,-0.00038772,500,-1.458,-0.00038772,500,-1.49,-0.00035798,500,-1.2187,-0.00038772,500,-1.1098,-0.00030175,-0.00023794
500,-1.458,-0.00038772,500,-1.49,-0.00035798,500,-1.2187,-0.00038772,500,-1.1098,-0.00030175,500,-1.0852,-0.00023794,-0.00022869
500,-1.49,-0.00035798,500,-1.2187,-0.00038772,500,-1.1098,-0.00030175,500,-1.0852,-0.00023794,500,-0.96085,-0.00022869,-0.00018369
500,-1.2187,-0.00038772,500,-1.1098,-0.00030175,500,-1.0852,-0.00023794,500,-0.96085,-0.00022869,500,-1.1025,-0.00018369,-0.00023472
500,-1.1098,-0.00030175,500,-1.0852,-0.00023794,500,-0.96085,-0.00022869,500,-1.1025,-0.00018369,500,-0.84648,-0.00023472,-0.00014891
500,-1.0852,-0.00023794,500,-0.96085,-0.00022869,500,-1.1025,-0.00018369,500,-0.84648,-0.00023472,500,-0.64297,-0.00014891,-0.00010029
500,-0.96085,-0.00022869,500,-1.1025,-0.00018369,500,-0.84648,-0.00023472,500,-0.64297,-0.00014891,500,-0.50718,-0.00010029,-7.0379e-05
500,-1.1025,-0.00018369,500,-0.84648,-0.00023472,500,-0.64297,-0.00014891,500,-0.50718,-0.00010029,500,-0.51903,-7.0379e-05,-7.2506e-05
500,-0.84648,-0.00023472,500,-0.64297,-0.00014891,500,-0.50718,-0.00010029,500,-0.51903,-7.0379e-05,500,-0.31377,-7.2506e-05,-3.6454e-05
500,-0.64297,-0.00014891,500,-0.50718,-0.00010029,500,-0.51903,-7.0379e-05,500,-0.31377,-7.2506e-05,500,-0.16692,-3.6454e-05,-1.603e-05
500,-0.50718,-0.00010029,500,-0.51903,-7.0379e-05,500,-0.31377,-7.2506e-05,500,-0.16692,-3.6454e-05,500,-0.070724,-1.603e-05,-5.9124e-06
500,-0.51903,-7.0379e-05,500,-0.31377,-7.2506e-05,500,-0.16692,-3.6454e-05,500,-0.070724,-1.603e-05,500,0.17766,-5.9124e-06,1.1144e-05
500,-0.31377,-7.2506e-05,500,-0.16692,-3.6454e-05,500,-0.070724,-1.603e-05,500,0.17766,-5.9124e-06,500,0.25786,1.1144e-05,1.6757e-05
500,-0.16692,-3.6454e-05,500,-0.070724,-1.603e-05,500,0.17766,-5.9124e-06,500,0.25786,1.1144e-05,500,0.17742,1.6757e-05,1.1128e-05
500,-0.070724,-1.603e-05,500,0.17766,-5.9124e-06,500,0.25786,1.1144e-05,500,0.17742,1.6757e-05,500,0.20913,1.1128e-05,1.3913e-05
500,0.17766,-5.9124e-06,500,0.25786,1.1144e-05,500,0.17742,1.6757e-05,500,0.20913,1.1128e-05,500,0.02696,1.3913e-05,1.5759e-06
500,0.25786,1.1144e-05,500,0.17742,1.6757e-05,500,0.20913,1.1128e-05,500,0.02696,1.3913e-05,500,-0.1578,1.5759e-06,-1.4936e-05
500,0.17742,1.6757e-05,500,0.20913,1.1128e-05,500,0.02696,1.3913e-05,500,-0.1578,1.5759e-06,500,-0.022395,-1.4936e-05,-1.6967e-06
500,0.20913,1.1128e-05,500,0.02696,1.3913e-05,500,-0.1578,1.5759e-06,500,-0.022395,-1.4936e-05,500,0.14857,-1.6967e-06,9.1444e-06
500,0.02696,1.3913e-05,500,-0.1578,1.5759e-06,500,-0.022395,-1.4936e-05,500,0.14857,-1.6967e-06,500,0.43183,9.1444e-06,2.3088e-05
500,-0.1578,1.5759e-06,500,-0.022395,-1.4936e-05,500,0.14857,-1.6967e-06,500,0.43183,9.1444e-06,500,0.64241,2.3088e-05,2.9348e-05
500,-0.022395,-1.4936e-05,500,0.14857,-1.6967e-06,500,0.43183,9.1444e-06,500,0.64241,2.3088e-05,500,0.66857,2.9348e-05,3.0142e-05
500,0.14857,-1.6967e-06,500,0.43183,9.1444e-06,500,0.64241,2.3088e-05,500,0.66857,2.9348e-05,500,0.42244,3.0142e-05,2.2463e-05
500,0.43183,9.1444e-06,500,0.64241,2.3088e-05,500,0.66857,2.9348e-05,500,0.42244,3.0142e-05,500,0.41576,2.2463e-05,2.2018e-05
500,0.64241,2.3088e-05,500,0.66857,2.9348e-05,500,0.42244,3.0142e-05,500,0.41576,2.2463e-05,500,0.67253,2.2018e-05,3.0486e-05
500,0.66857,2.9348e-05,500,0.42244,3.0142e-05,500,0.41576,2.2463e-05,500,0.67253,2.2018e-05,500,0.8451,3.0486e-05,0.00072879
500,0.42244,3.0142e-05,500,0.41576,2.2463e-05,500,0.67253,2.2018e-05,500,0.8451,3.0486e-05,500,0.83615,0.00072879,0.00058774
500,0.41576,2.2463e-05,500,0.67253,2.2018e-05,500,0.8451,3.0486e-05,500,0.83615,0.00072879,500,0.80932,0.00058774,0.00054363
500,0.67253,2.2018e-05,500,0.8451,3.0486e-05,500,0.83615,0.00072879,500,0.80932,0.00058774,500,0.64011,0.00054363,2.9302e-05
500,0.8451,3.0486e-05,500,0.83615,0.00072879,500,0.80932,0.00058774,500,0.64011,0.00054363,500,0.44644,2.9302e-05,2.3834e-05
500,0.83615,0.00072879,500,0.80932,0.00058774,500,0.64011,0.00054363,500,0.44644,2.9302e-05,500,0.19061,2.3834e-05,1.2149e-05
500,0.80932,0.00058774,500,0.64011,0.00054363,500,0.44644,2.9302e-05,500,0.19061,2.3834e-05,500,0.42605,1.2149e-05,2.2703e-05
500,0.64011,0.00054363,500,0.44644,2.9302e-05,500,0.19061,2.3834e-05,500,0.42605,1.2149e-05,500,0.51016,2.2703e-05,2.5704e-05
500,0.44644,2.9302e-05,500,0.19061,2.3834e-05,500,0.42605,1.2149e-05,500,0.51016,2.2703e-05,500,0.29616,2.5704e-05,1.74e-05
500,0.19061,2.3834e-05,500,0.42605,1.2149e-05,500,0.51016,2.2703e-05,500,0.29616,2.5704e-05,500,0.24463,1.74e-05,1.6147e-05
500,0.42605,1.2149e-05,500,0.51016,2.2703e-05,500,0.29616,2.5704e-05,500,0.24463,1.74e-05,500,-0.025903,1.6147e-05,-1.975e-06
500,0.51016,2.2703e-05,500,0.29616,2.5704e-05,500,0.24463,1.74e-05,500,-0.025903,1.6147e-05,500,-0.20028,-1.975e-06,-2.0133e-05
500,0.29616,2.5704e-05,500,0.24463,1.74e-05,500,-0.025903,1.6147e-05,500,-0.20028,-1.975e-06,500,-0.061854,-2.0133e-05,-5.0254e-06
500,0.24463,1.74e-05,500,-0.025903,1.6147e-05,500,-0.20028,-1.975e-06,500,-0.061854,-2.0133e-05,500,0.02882,-5.0254e-06,1.6824e-06
500,-0.025903,1.6147e-05,500,-0.20028,-1.975e-06,500,-0.061854,-2.0133e-05,500,0.02882,-5.0254e-06,500,0.016207,1.6824e-06,9.601e-07
500,-0.20028,-1.975e-06,500,-0.061854,-2.0133e-05,500,0.02882,-5.0254e-06,500,0.016207,1.6824e-06,500,-0.11893,9.601e-07,-1.0783e-05
500,-0.061854,-2.0133e-05,500,0.02882,-5.0254e-06,500,0.016207,1.6824e-06,500,-0.11893,9.601e-07,500,-0.027591,-1.0783e-05,-2.1089e-06
500,0.02882,-5.0254e-06,500,0.016207,1.6824e-06,500,-0.11893,9.601e-07,500,-0.027591,-1.0783e-05,500,0.24628,-2.1089e-06,1.6235e-05
500,0.016207,1.6824e-06,500,-0.11893,9.601e-07,500,-0.027591,-1.0783e-05,500,0.24628,-2.1089e-06,500,0.20759,1.6235e-05,1.3759e-05
500,-0.11893,9.601e-07,500,-0.027591,-1.0783e-05,500,0.24628,-2.1089e-06,500,0.20759,1.6235e-05,500,-0.05033,1.3759e-05,-4.0019e-06
500,-0.027591,-1.0783e-05,500,0.24628,-2.1089e-06,500,0.20759,1.6235e-05,500,-0.05033,1.3759e-05,500,-0.31569,-4.0019e-06,-3.6806e-05
500,0.24628,-2.1089e-06,500,0.20759,1.6235e-05,500,-0.05033,1.3759e-05,500,-0.31569,-4.0019e-06,500,-0.56597,-3.6806e-05,-8.2921e-05
500,0.20759,1.6235e-05,500,-0.05033,1.3759e-05,500,-0.31569,-4.0019e-06,500,-0.56597,-3.6806e-05,500,-0.29014,-8.2921e-05,-3.2386e-05
500,-0.05033,1.3759e-05,500,-0.31569,-4.0019e-06,500,-0.56597,-3.6806e-05,500,-0.29014,-8.2921e-05,500,-0.26569,-3.2386e-05,-2.8854e-05
500,-0.31569,-4.0019e-06,500,-0.56597,-3.6806e-05,500,-0.29014,-8.2921e-05,500,-0.26569,-3.2386e-05,500,-0.06321,-2.8854e-05,-5.161e-06
500,-0.56597,-3.6806e-05,500,-0.29014,-8.2921e-05,500,-0.26569,-3.2386e-05,500,-0.06321,-2.8854e-05,500,-0.26119,-5.161e-06,-2.8284e-05
500,-0.29014,-8.2921e-05,500,-0.26569,-3.2386e-05,500,-0.06321,-2.8854e-05,500,-0.26119,-5.161e-06,500,-0.40498,-2.8284e-05,-5.1797e-05
500,-0.26569,-3.2386e-05,500,-0.06321,-2.8854e-05,500,-0.26119,-5.161e-06,500,-0.40498,-2.8284e-05,500,-0.2898,-5.1797e-05,-3.2339e-05
500,-0.06321,-2.8854e-05,500,-0.26119,-5.161e-06,500,-0.40498,-2.8284e-05,500,-0.2898,-5.1797e-05,500,-0.052454,-3.2339e-05,-4.186e-06
500,-0.26119,-5.161e-06,500,-0.40498,-2.8284e-05,500,-0.2898,-5.1797e-05,500,-0.052454,-3.2339e-05,500,-0.14804,-4.186e-06,-1.3791e-05
500,-0.40498,-2.8284e-05,500,-0.2898,-5.1797e-05,500,-0.052454,-3.2339e-05,500,-0.14804,-4.186e-06,500,-0.40924,-1.3791e-05,-5.2591e-05
500,-0.2898,-5.1797e-05,500,-0.052454,-3.2339e-05,500,-0.14804,-4.186e-06,500,-0.40924,-1.3791e-05,500,-0.19077,-5.2591e-05,-1.8964e-05
500,-0.052454,-3.2339e-05,500,-0.14804,-4.186e-06,500,-0.40924,-1.3791e-05,500,-0.19077,-5.2591e-05,500,-0.31624,-1.8964e-05,-3.689e-05
500,-0.14804,-4.186e-06,500,-0.40924,-1.3791e-05,500,-0.19077,-5.2591e-05,500,-0.31624,-1.8964e-05,500,-0.17159,-3.689e-05,-1.6591e-05
500,-0.40924,-1.3791e-05,500,-0.19077,-5.2591e-05,500,-0.31624,-1.8964e-05,500,-0.17159,-3.689e-05,500,-0.37677,-1.6591e-05,-4.7119e-05
500,-0.19077,-5.2591e-05,500,-0.31624,-1.8964e-05,500,-0.17159,-3.689e-05,500,-0.37677,-1.6591e-05,500,-0.25979,-4.7119e-05,-2.8107e-05
500,-0.31624,-1.8964e-05,500,-0.17159,-3.689e-05,500,-0.37677,-1.6591e-05,500,-0.25979,-4.7119e-05,500,-0.054942,-2.8107e-05,-4.4017e-06
500,-0.17159,-3.689e-05,500,-0.37677,-1.6591e-05,500,-0.25979,-4.7119e-05,500,-0.054942,-2.8107e-05,500,0.081349,-4.4017e-06,4.7898e-06
500,-0.37677,-1.6591e-05,500,-0.25979,-4.7119e-05,500,-0.054942,-2.8107e-05,500,0.081349,-4.4017e-06,500,-0.0031864,4.7898e-06,-2.367e-07
500,-0.25979,-4.7119e-05,500,-0.054942,-2.8107e-05,500,0.081349,-4.4017e-06,500,-0.0031864,4.7898e-06,500,0.13283,-2.367e-07,7.9196e-06
500,-0.054942,-2.8107e-05,500,0.081349,-4.4017e-06,500,-0.0031864,4.7898e-06,500,0.13283,-2.367e-07,500,-0.083492,7.9196e-06,-7.1666e-06
500,0.081349,-4.4017e-06,500,-0.0031864,4.7898e-06,500,0.13283,-2.367e-07,500,-0.083492,7.9196e-06,500,-0.1952,-7.1666e-06,-1.9524e-05
500,-0.0031864,4.7898e-06,500,0.13283,-2.367e-07,500,-0.083492,7.9196e-06,500,-0.1952,-7.1666e-06,500,-0.24345,-1.9524e-05,-2.5729e-05
500,0.13283,-2.367e-07,500,-0.083492,7.9196e-06,500,-0.1952,-7.1666e-06,500,-0.24345,-1.9524e-05,500,-0.017124,-2.5729e-05,-1.2785e-06
500,-0.083492,7.9196e-06,500,-0.1952,-7.1666e-06,500,-0.24345,-1.9524e-05,500,-0.017124,-2.5729e-05,500,-0.22488,-1.2785e-06,-2.3284e-05
500,-0.1952,-7.1666e-06,500,-0.24345,-1.9524e-05,500,-0.017124,-2.5729e-05,500,-0.22488,-1.2785e-06,500,0.003195,-2.3284e-05,1.8888e-07
500,-0.24345,-1.9524e-05,500,-0.017124,-2.5729e-05,500,-0.22488,-1.2785e-06,500,0.003195,-2.3284e-05,500,0.18257,1.8888e-07,1.1506e-05
500,-0.017124,-2.5729e-05,500,-0.22488,-1.2785e-06,500,0.003195,-2.3284e-05,500,0.18257,1.8888e-07,500,0.46555,1.1506e-05,2.4733e-05
500,-0.22488,-1.2785e-06,500,0.003195,-2.3284e-05,500,0.18257,1.8888e-07,500,0.46555,1.1506e-05,500,0.38617,2.4733e-05,2.0094e-05
500,0.003195,-2.3284e-05,500,0.18257,1.8888e-07,500,0.46555,1.1506e-05,500,0.38617,2.4733e-05,500,0.20913,2.0094e-05,1.3913e-05
500,0.18257,1.8888e-07,500,0.46555,1.1506e-05,500,0.38617,2.4733e-05,500,0.20913,2.0094e-05,500,0.053476,1.3913e-05,3.1386e-06
500,0.46555,1.1506e-05,500,0.38617,2.4733e-05,500,0.20913,2.0094e-05,500,0.053476,1.3913e-05,500,0.25019,3.1386e-06,1.6444e-05
500,0.38617,2.4733e-05,500,0.20913,2.0094e-05,500,0.053476,1.3913e-05,500,0.25019,3.1386e-06,500,0.52933,1.6444e-05,2.5985e-05
500,0.20913,2.0094e-05,500,0.053476,1.3913e-05,500,0.25019,3.1386e-06,500,0.52933,1.6444e-05,500,0.64862,2.5985e-05,2.94e-05
500,0.053476,1.3913e-05,500,0.25019,3.1386e-06,500,0.52933,1.6444e-05,500,0.64862,2.5985e-05,500,0.63811,2.94e-05,2.9262e-05
500,0.25019,3.1386e-06,500,0.52933,1.6444e-05,500,0.64862,2.5985e-05,500,0.63811,2.94e-05,500,0.51034,2.9262e-05,2.5709e-05
500,0.52933,1.6444e-05,500,0.64862,2.5985e-05,500,0.63811,2.94e-05,500,0.51034,2.9262e-05,500,0.71056,2.5709e-05,3.0889e-05
500,0.64862,2.5985e-05,500,0.63811,2.94e-05,500,0.51034,2.9262e-05,500,0.71056,2.5709e-05,500,0.93387,3.0889e-05,0.001
500,0.63811,2.94e-05,500,0.51034,2.9262e-05,500,0.71056,2.5709e-05,500,0.93387,3.0889e-05,500,0.68914,0.001,0.001
