0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,-0.038403,-1.12e-09,400,-0.32285,-3.2771e-06,400,-0.29305,-3.9551e-05,400,-0.33186,-3.5034e-05,400,-0.37964,-4.0934e-05,-4.9589e-05
400,-0.32285,-3.2771e-06,400,-0.29305,-3.9551e-05,400,-0.33186,-3.5034e-05,400,-0.37964,-4.0934e-05,400,-0.48143,-4.9589e-05,-6.6849e-05
400,-0.29305,-3.9551e-05,400,-0.33186,-3.5034e-05,400,-0.37964,-4.0934e-05,400,-0.48143,-4.9589e-05,400,-0.65865,-6.6849e-05,-9.9365e-05
400,-0.33186,-3.5034e-05,400,-0.37964,-4.0934e-05,400,-0.48143,-4.9589e-05,400,-0.65865,-6.6849e-05,400,-0.58708,-9.9365e-05,-8.5789e-05
400,-0.37964,-4.0934e-05,400,-0.48143,-4.9589e-05,400,-0.65865,-6.6849e-05,400,-0.58708,-9.9365e-05,400,-0.70729,-8.5789e-05,-0.00011015
400,-0.48143,-4.9589e-05,400,-0.65865,-6.6849e-05,400,-0.58708,-9.9365e-05,400,-0.70729,-8.5789e-05,400,-0.84719,-0.00011015,-0.00013935
400,-0.65865,-6.6849e-05,400,-0.58708,-9.9365e-05,400,-0.70729,-8.5789e-05,400,-0.84719,-0.00011015,400,-0.77451,-0.00013935,-0.00012403
400,-0.58708,-9.9365e-05,400,-0.70729,-8.5789e-05,400,-0.84719,-0.00011015,400,-0.77451,-0.00013935,400,-0.75703,-0.00012403,-0.00011977
400,-0.70729,-8.5789e-05,400,-0.84719,-0.00011015,400,-0.77451,-0.00013935,400,-0.75703,-0.00012403,400,-0.97628,-0.00011977,-0.00016699
400,-0.84719,-0.00011015,400,-0.77451,-0.00013935,400,-0.75703,-0.00012403,400,-0.97628,-0.00011977,400,-0.96813,-0.00016699,-0.0001651
400,-0.77451,-0.00013935,400,-0.75703,-0.00012403,400,-0.97628,-0.00011977,400,-0.96813,-0.00016699,400,-1.1575,-0.0001651,-0.00020779
400,-0.75703,-0.00012403,400,-0.97628,-0.00011977,400,-0.96813,-0.00016699,400,-1.1575,-0.0001651,400,-0.98627,-0.00020779,-0.00016889
400,-0.97628,-0.00011977,400,-0.96813,-0.00016699,400,-1.1575,-0.0001651,400,-0.98627,-0.00020779,400,-0.77388,-0.00016889,-0.00012386
400,-0.96813,-0.00016699,400,-1.1575,-0.0001651,400,-0.98627,-0.00020779,400,-0.77388,-0.00016889,400,-0.77734,-0.00012386,-0.00012476
400,-1.1575,-0.0001651,400,-0.98627,-0.00020779,400,-0.77388,-0.00016889,400,-0.77734,-0.00012386,400,-0.5694,-0.00012476,-8.2497e-05
400,-0.98627,-0.00020779,400,-0.77388,-0.00016889,400,-0.77734,-0.00012386,400,-0.5694,-0.00012476,400,-0.82162,-8.2497e-05,-0.00013337
400,-0.77388,-0.00016889,400,-0.77734,-0.00012386,400,-0.5694,-0.00012476,400,-0.82162,-8.2497e-05,400,-0.81847,-0.00013337,-0.00013288
400,-0.77734,-0.00012386,400,-0.5694,-0.00012476,400,-0.82162,-8.2497e-05,400,-0.81847,-0.00013337,400,-1.0793,-0.00013288,-0.00019135
400,-0.5694,-0.00012476,400,-0.82162,-8.2497e-05,400,-0.81847,-0.00013337,400,-1.0793,-0.00013288,400,-1.1224,-0.00019135,-0.00020208
400,-0.82162,-8.2497e-05,400,-0.81847,-0.00013337,400,-1.0793,-0.00013288,400,-1.1224,-0.00019135,400,-1.3645,-0.00020208,-0.00027377
400,-0.81847,-0.00013337,400,-1.0793,-0.00013288,400,-1.1224,-0.00019135,400,-1.3645,-0.00020208,400,-1.49,-0.00027377,-0.00034467
400,-1.0793,-0.00013288,400,-1.1224,-0.00019135,400,-1.3645,-0.00020208,400,-1.49,-0.00027377,400,-1.432,-0.00034467,-0.0003022
400,-1.1224,-0.00019135,400,-1.3645,-0.00020208,400,-1.49,-0.00027377,400,-1.432,-0.00034467,400,-1.49,-0.0003022,-0.00034467
400,-1.3645,-0.00020208,400,-1.49,-0.00027377,400,-1.432,-0.00034467,400,-1.49,-0.0003022,400,-1.49,-0.00034467,-0.00034467
400,-1.49,-0.00027377,400,-1.432,-0.00034467,400,-1.49,-0.0003022,400,-1.49,-0.00034467,400,-1.49,-0.00034467,-0.00034467
400,-1.432,-0.00034467,400,-1.49,-0.0003022,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,-0.00034467
400,-1.49,-0.0003022,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,-0.00034467
400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,-0.00034467
400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.4058,-0.00034467,-0.00029356
400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.4058,-0.00034467,400,-1.4159,-0.00029356,-0.00029653
400,-1.49,-0.00034467,400,-1.49,-0.00034467,400,-1.4058,-0.00034467,400,-1.4159,-0.00029356,400,-1.4128,-0.00029653,-0.0002964
400,-1.49,-0.00034467,400,-1.4058,-0.00034467,400,-1.4159,-0.00029356,400,-1.4128,-0.00029653,400,-1.4806,-0.0002964,-0.0003373
400,-1.4058,-0.00034467,400,-1.4159,-0.00029356,400,-1.4128,-0.00029653,400,-1.4806,-0.0002964,400,-1.3045,-0.0003373,-0.00024736
400,-1.4159,-0.00029356,400,-1.4128,-0.00029653,400,-1.4806,-0.0002964,400,-1.3045,-0.0003373,400,-1.2565,-0.00024736,-0.00023062
400,-1.4128,-0.00029653,400,-1.4806,-0.0002964,400,-1.3045,-0.0003373,400,-1.2565,-0.00024736,400,-1.4591,-0.00023062,-0.00031789
400,-1.4806,-0.0002964,400,-1.3045,-0.0003373,400,-1.2565,-0.00024736,400,-1.4591,-0.00023062,400,-1.3386,-0.00031789,-0.00026291
400,-1.3045,-0.0003373,400,-1.2565,-0.00024736,400,-1.4591,-0.00023062,400,-1.3386,-0.00031789,400,-1.0599,-0.00026291,-0.00018622
400,-1.2565,-0.00024736,400,-1.4591,-0.00023062,400,-1.3386,-0.00031789,400,-1.0599,-0.00026291,400,-1.0599,-0.00018622,-0.00018621
400,-1.4591,-0.00023062,400,-1.3386,-0.00031789,400,-1.0599,-0.00026291,400,-1.0599,-0.00018622,400,-0.82617,-0.00018621,-0.00013419
400,-1.3386,-0.00031789,400,-1.0599,-0.00026291,400,-1.0599,-0.00018622,400,-0.82617,-0.00018621,400,-0.9212,-0.00013419,-0.00015446
400,-1.0599,-0.00026291,400,-1.0599,-0.00018622,400,-0.82617,-0.00018621,400,-0.9212,-0.00013419,400,-0.88092,-0.00015446,-0.000146
400,-1.0599,-0.00018622,400,-0.82617,-0.00018621,400,-0.9212,-0.00013419,400,-0.88092,-0.00015446,400,-0.92439,-0.000146,-0.00015509
400,-0.82617,-0.00018621,400,-0.9212,-0.00013419,400,-0.88092,-0.00015446,400,-0.92439,-0.000146,400,-0.96234,-0.00015509,-0.00016372
400,-0.9212,-0.00013419,400,-0.88092,-0.00015446,400,-0.92439,-0.000146,400,-0.96234,-0.00015509,400,-0.79641,-0.00016372,-0.00012865
400,-0.88092,-0.00015446,400,-0.92439,-0.000146,400,-0.96234,-0.00015509,400,-0.79641,-0.00016372,400,-0.77504,-0.00012865,-0.00012416
400,-0.92439,-0.000146,400,-0.96234,-0.00015509,400,-0.79641,-0.00016372,400,-0.77504,-0.00012865,400,-0.5028,-0.00012416,-7.0656e-05
400,-0.96234,-0.00015509,400,-0.79641,-0.00016372,400,-0.77504,-0.00012865,400,-0.5028,-0.00012416,400,-0.47627,-7.0656e-05,-6.5929e-05
400,-0.79641,-0.00016372,400,-0.77504,-0.00012865,400,-0.5028,-0.00012416,400,-0.47627,-7.0656e-05,400,-0.72702,-6.5929e-05,-0.00011341
400,-0.77504,-0.00012865,400,-0.5028,-0.00012416,400,-0.47627,-7.0656e-05,400,-0.72702,-6.5929e-05,400,-0.80721,-0.00011341,-0.00013097
400,-0.5028,-0.00012416,400,-0.47627,-7.0656e-05,400,-0.72702,-6.5929e-05,400,-0.80721,-0.00011341,400,-0.5967,-0.00013097,-8.7584e-05
400,-0.47627,-7.0656e-05,400,-0.72702,-6.5929e-05,400,-0.80721,-0.00011341,400,-0.5967,-0.00013097,400,-0.65294,-8.7584e-05,-9.8376e-05
